source_id,Pristine_mag_CaHK,Pristine_flux_CaHK,Pristine_flux_error_CaHK
4006,22.670613867047525,6.223496550684182e-20,1.807789298830654e-19
4007,21.589288453220053,1.684863099045047e-19,4.95026739503899e-19
4008,20.17814659167684,6.180468016588908e-19,9.511261680173101e-19
4009,21.493773775342515,1.8397994719081833e-19,3.1627617385964934e-19
4010,20.778268012845633,3.5560904175781925e-19,2.2709631449223875e-19
4011,,-6.00559061815768e-19,1.0426348129732403e-18
4012,22.070289267148542,1.0818431340033055e-19,2.3406994765850013e-19
4013,22.06587294314504,1.0862525844386577e-19,2.253197193574598e-19
4014,20.544473693484317,4.410527381406036e-19,4.093064180357578e-20
4015,,-2.938340814564266e-19,6.13728089080936e-20
4016,21.096901295518396,2.65167004024287e-19,6.458228420177122e-19
4017,21.83439610159834,1.3443785030053352e-19,2.647784546866406e-19
4018,20.522228218488895,4.501826077994356e-19,4.926499984390809e-19
4019,21.019264882019396,2.8482233807522805e-19,3.907075514658155e-19
4020,20.853113686398604,3.3192084346891965e-19,2.2724944655540065e-19
4021,20.904194707734444,3.166664962909077e-19,2.449579622519838e-19
4022,21.042529536287592,2.787842185221053e-19,7.3599847578394095e-19
4023,22.251983460766343,9.151380556602032e-20,6.737928933972581e-19
4024,23.847359584578317,2.1054075024183422e-20,4.3035971929934345e-19
4025,21.502067962406496,1.8257983700681834e-19,6.129575428632096e-19
4026,21.414631001762782,1.978917090874726e-19,5.482312610470436e-19
4027,20.212913874381076,5.985693161073666e-19,2.9280912453069827e-19
4028,21.06954999807012,2.7193180209530045e-19,2.645841061473769e-19
4029,20.458880920383574,4.772298846587119e-19,3.275821418420992e-19
4030,26.29145205782213,2.2166604718105452e-21,1.0282648316405184e-19
4031,20.105672119471823,6.607104141166056e-19,8.208639566391509e-19
4032,22.614400653397905,6.55420073933454e-20,5.370782949487157e-19
4033,21.291550264750402,2.2164599796744274e-19,8.68273038772309e-19
4034,,-2.6414707338704028e-20,5.5808106930486135e-19
4035,20.805296162300703,3.468658426107256e-19,2.788002712554322e-19
4036,21.385104661543128,2.033471712705848e-19,2.0676923962633616e-19
4037,23.792705372600313,2.214103155911759e-20,5.399257170297697e-19
4038,,-2.7506079077758938e-18,2.6045550695007396e-18
4039,22.221780048599985,9.409531068630239e-20,3.390909987627313e-19
4040,21.888287265659503,1.2792784784746944e-19,4.707089952944421e-19
4041,21.347182533001256,2.105750860328156e-19,2.6430858151767576e-19
4042,20.850025368865072,3.3286631827874375e-19,3.9159291876437634e-19
4043,19.920475706875624,7.835915016347146e-19,2.887400758711954e-19
4044,22.644140330581127,6.377109405105283e-20,6.105712749840295e-19
4045,25.440042802855505,4.855823346672426e-21,4.996773815372935e-19
4046,21.43355957087198,1.944715929753843e-19,9.049604378636955e-19
4047,20.300694344247955,5.520803151369987e-19,1.1196058990763077e-18
4048,19.949184198378138,7.631436952890878e-19,1.0013452069931391e-18
4049,21.22127826020468,2.364659950468545e-19,5.487004919346969e-19
4050,20.808908795426614,3.4571361375116715e-19,3.7094867465647746e-19
4051,,-1.5325536770248873e-21,1.9692948114191696e-19
4052,21.528752366233892,1.7814722162550183e-19,3.0024518544017444e-19
4053,20.492682192694087,4.62601591895034e-19,9.19832620878457e-20
4054,21.469736148928593,1.8809859015910923e-19,4.51722091527498e-19
4055,22.82662817054673,5.3904960455777753e-20,4.71026029736058e-19
4056,21.39543774260822,2.0142107196464805e-19,5.071218836444785e-19
4057,,-3.853465135183726e-19,6.099270999410319e-19
4058,23.262217010655394,3.60905246723523e-20,4.661362896136544e-19
4059,20.370751032862646,5.175825034465859e-19,7.851849256774621e-19
4060,21.329949151725106,2.1394411231206954e-19,1.8036638576650288e-19
4061,20.04742790081787,6.971220820494259e-19,1.0574567038945684e-18
4062,21.19361370733068,2.4256856392694644e-19,3.2287012419884687e-19
4063,20.032633556545004,7.066861459504334e-19,1.9390176596517744e-18
4064,20.77935771311201,3.55252313420089e-19,6.863197803067003e-19
4065,21.55446659679249,1.7397761032507778e-19,2.0460510305418443e-19
4066,20.339391747640963,5.327498068648193e-19,2.6965788441854643e-19
4067,21.420272241705913,1.968661750193913e-19,3.1647167410925813e-19
4068,21.615021261713746,1.6454000088818809e-19,5.916343553863121e-19
4069,20.105378801224102,6.60888933171546e-19,6.864209103851702e-19
4070,20.43182606592087,4.892711110237371e-19,1.9753997284890662e-19
4071,20.04618814988537,6.979185474918838e-19,8.255919614327786e-19
4072,21.475232486664392,1.871487821491007e-19,5.798173166473705e-19
4073,21.923628742655193,1.2383074989581097e-19,2.4024531157491567e-19
4074,22.40633983718234,7.938602656074682e-20,4.2513003430148263e-19
4075,20.270513479557405,5.676421132229399e-19,3.011178989975074e-19
4076,21.85772877349748,1.3157957842422133e-19,6.069811702528705e-19
4077,20.230073095426786,5.891837521237376e-19,4.147570850852668e-19
4078,,-1.2112946861802966e-18,1.1366983401666732e-18
4079,21.130120634325795,2.5717677518343434e-19,3.662805170111131e-19
4080,22.797045242296928,5.53938949508595e-20,2.535502238675575e-19
4081,20.77738900514476,3.558970579923339e-19,4.655949902430759e-19
4082,22.822443361047245,5.411313006905208e-20,7.209573853671055e-19
4083,,-1.4281215585756297e-18,1.0651076491261749e-19
4084,20.190582875141974,6.110079344307106e-19,2.388595289934737e-19
4085,,-2.940821593568872e-19,1.297342339011999e-18
4086,21.322804699294938,2.1535656738343392e-19,3.363984353682676e-19
4087,21.572865816884036,1.7105417285953186e-19,5.982981285225932e-19
4088,,-9.494823585341718e-19,3.7211902766126613e-19
4089,21.03537884803281,2.8062635852176555e-19,3.871351842972079e-20
4090,20.650459569574988,4.000333251751471e-19,3.514094248672191e-19
4091,19.982826859842472,7.398595024259296e-19,4.3266445807798025e-19
4092,22.342231582877734,8.421459547379776e-20,4.491424385896223e-19
4093,21.696933422845643,1.5258316912162e-19,5.57724826270329e-19
4094,20.154992505552617,6.31368626972235e-19,2.8470328883259005e-19
4095,,-5.979213715170569e-19,2.7091156488943766e-19
4096,20.65160906956334,3.9961002256765083e-19,2.247977854623493e-19
4097,21.2965367825329,2.206303667895682e-19,2.9405105120783666e-19
4098,21.198458306360845,2.414886243046098e-19,3.332061061558658e-19
4099,,-6.857092903357826e-20,2.6524338104982224e-19
4100,,-4.8551358263416175e-19,5.295300668292762e-19
4101,21.50219922052081,1.8255776568188324e-19,3.717661104486095e-19
4102,,-7.069473527520386e-20,1.2150465774821863e-18
4103,21.16371301188195,2.4934163058548967e-19,4.1076229130010323e-19
4104,,-3.5433042273176035e-19,3.214950333917292e-19
4105,20.757420831292247,3.625030521097268e-19,1.7329099965362426e-19
4106,,-7.241645079759113e-20,9.852334849205852e-19
4107,21.18989168855987,2.434015416224437e-19,5.217560381507996e-19
4108,19.676580337098617,9.80952244356632e-19,7.942486129481846e-19
4109,23.022715682600083,4.499805342125672e-20,6.642929849921518e-19
4110,21.19840232366766,2.4150107625384707e-19,1.2728873138815099e-19
4111,21.407285161169096,1.992351382626248e-19,5.610021394422366e-19
4112,21.1105735403551,2.6184879752769935e-19,7.622333529714468e-20
4113,,-1.1213042721044107e-18,1.485945538502809e-18
4114,20.675788634877716,3.9080899050926333e-19,4.079680532194094e-19
4115,,-5.002619233941747e-21,2.9969073687990537e-19
4116,23.827408599071983,2.1444531388937224e-20,3.210583077012933e-19
4117,,-2.6663516253441044e-19,2.854950686962879e-19
4118,21.329795048207604,2.1397448053593487e-19,4.996679222344781e-19
4119,,-7.070813029404358e-19,6.797220074851542e-19
4120,21.519061636922356,1.7974439029984432e-19,3.489552385496655e-19
4121,,-1.870192168318383e-18,8.66646973943129e-20
4122,21.1101047805014,2.6196187352564546e-19,4.1259487729324217e-19
4123,20.505522747323337,4.571628179809392e-19,3.9537050665751644e-19
4124,,-1.0942267049062172e-19,2.232596297840066e-19
4125,,-1.2202702347665579e-18,7.407251978647413e-19
4126,21.47580800533871,1.8704960605350486e-19,2.9546484040233423e-19
4127,21.389894003512925,2.0245215249315694e-19,2.613406201493527e-19
4128,21.828235255533112,1.352028660020653e-19,3.874917503880283e-20
4129,21.389569571795935,2.0251265679744707e-19,1.6101101459296835e-19
4130,22.65157568249443,6.333586802837053e-20,1.3951621995144815e-19
4131,21.830210562285057,1.349571117025718e-19,5.630015791669705e-19
4132,,-1.7245310262865543e-18,8.214715841891102e-19
4133,21.454992431464877,1.9067029013409809e-19,2.458758033174596e-19
4134,,-2.142597580774555e-20,2.854690175747059e-19
4135,21.74543727191241,1.4591673090685276e-19,4.967886344995794e-19
4136,20.804289156529588,3.4718770526714835e-19,3.354254867516118e-19
4137,,-1.828834926004773e-18,1.029410999710913e-18
4138,22.341003960833195,8.430986922674264e-20,4.0167929260026957e-19
4139,22.27364757196135,8.970589245575969e-20,5.561767978640383e-19
4140,21.714617436116573,1.5011808842496938e-19,3.2262519971454276e-19
4141,22.495793691579994,7.310759939225228e-20,5.527203436422568e-19
4142,20.854202094753017,3.3158827244414035e-19,3.547456507764359e-19
4143,21.804822335523756,1.3815005615711486e-19,4.1949296224216016e-19
4144,,-3.3355409288022157e-21,4.3279457168827283e-19
4145,19.98537498130533,7.381251572470737e-19,2.634771585914633e-19
4146,23.21737463472324,3.761232205652879e-20,4.916240229024491e-19
4147,21.532841685619108,1.7747750950696209e-19,7.050721325128253e-19
4148,23.747828532890733,2.3075365400440068e-20,4.518738567493958e-19
4149,21.599423984932276,1.669207802224205e-19,4.322707461365587e-19
4150,20.72148739803507,3.74701162761818e-19,4.840741670897165e-19
4151,21.732936084689317,1.4760652842179003e-19,3.270931522824343e-19
4152,20.54916139261781,4.391525844475262e-19,2.1290558826779294e-19
4153,,-1.3223328233953371e-18,1.406191136372862e-18
4154,21.78273354252809,1.409894391676357e-19,2.632321467371626e-19
4155,21.2125517118923,2.3837423661466803e-19,1.182596534865858e-19
4156,20.17245663457867,6.212942669917862e-19,1.0985018197772901e-19
4157,23.448894254345266,3.038941208375579e-20,2.9924389295375643e-19
4158,,-3.261256197157259e-18,1.2429405790904926e-18
4159,22.5891458799094,6.708441671630742e-20,2.7163837359391717e-19
4160,,-3.2046445399753235e-18,1.4753165781229914e-18
4161,20.6987333593714,3.8263672985638773e-19,8.027913802478579e-20
4162,20.802360480810517,3.47804989270637e-19,2.4304578058272084e-20
4163,,-1.1401680669712968e-19,3.5637768981421865e-19
4164,21.140473580029184,2.547361425222452e-19,4.493724984863594e-20
4165,21.063772547095706,2.733826702628367e-19,6.523159090666686e-20
4166,22.332023588960087,8.501010731377946e-20,5.004436033100303e-19
4167,22.39940650812429,7.989459448018967e-20,3.8868615027728147e-19
4168,21.24344955799967,2.316862054747359e-19,2.0476731421724656e-19
4169,22.571171068429937,6.820427120265189e-20,4.665893271476305e-19
4170,,-3.471418721620091e-20,4.876355767990597e-19
4171,20.551481533615803,4.382151486025099e-19,5.920816247591247e-19
4172,20.64182653786546,4.032267958959543e-19,4.429607997334646e-19
4173,21.116267360922418,2.604792037499376e-19,2.1872771090964737e-19
4174,21.512802968575354,1.8078350933058325e-19,1.1322632750620001e-19
4175,24.945574545072038,7.656850753772084e-21,6.075888268784299e-19
4176,21.551725998804233,1.7441731654678866e-19,1.9320837163666916e-19
4177,,-4.574196700776273e-20,5.3470946923253865e-19
4178,21.609341632807887,1.6540298650427345e-19,6.830818500298132e-19
4179,19.867041157083175,8.2312072581127945e-19,7.697856403282176e-20
4180,,-2.2183210862803507e-20,4.243003074497743e-19
4181,21.43126961603844,1.9488219098487849e-19,4.255028885228826e-19
4182,21.176742293534016,2.463673105461626e-19,8.805780120951458e-19
4183,20.35875554028198,5.233325936900198e-19,3.5566147713787037e-19
4184,21.83386348965652,1.3450381546746018e-19,3.1845545577998975e-19
4185,21.27010905373282,2.2606658743275207e-19,3.6259394046147833e-19
4186,21.161528769191467,2.498437514733448e-19,6.515182794150386e-19
4187,21.33632213382987,2.1269199579250517e-19,2.4367016012924905e-19
4188,,-9.324762584595328e-19,7.679021427451905e-19
4189,21.381004427924328,2.041165545121172e-19,4.012100586347751e-19
4190,,-1.0119272605383104e-18,8.702540902093604e-20
4191,,-1.4258234091566966e-18,1.536024302479469e-18
4192,21.148782178008656,2.5279421358300633e-19,5.051183969333342e-19
4193,,-2.89323016521796e-19,1.196742756847972e-19
4194,21.619128132068784,1.639187928688459e-19,4.6505297812101575e-19
4195,21.62939243950937,1.6237644323497585e-19,4.146664796657811e-19
4196,,-1.5627127641160905e-18,1.3048996364744078e-18
4197,20.148249838664402,6.353017688577965e-19,8.859357569152135e-19
4198,,-5.338714958985188e-19,7.127153718577329e-19
4199,,-6.153991005598534e-19,8.929221321266205e-19
4200,21.40897173872445,1.989258875847765e-19,3.5613519900817294e-19
4201,,-7.478858081082002e-19,1.2788134724127842e-18
4202,21.101669487363882,2.6400503221122615e-19,5.119079776335031e-19
4203,24.867600515937813,8.226967726601821e-21,7.107180567811073e-19
4204,20.050066722483418,6.954298227732539e-19,5.542102930020739e-19
4205,20.27852741390645,5.6346771124512935e-19,2.926526508963993e-19
4206,,-2.5468336171406606e-18,6.860357656006172e-19
4207,25.806657507830916,3.464311989556367e-21,3.8412640158861697e-19
4208,20.86820767763943,3.2733838014075767e-19,4.436681867769201e-19
4209,21.29269692213386,2.2141203887139627e-19,1.5433502751276444e-19
4210,20.31059295838556,5.470698952930178e-19,1.21220910541962e-19
4211,21.021494011329803,2.8423816808875324e-19,4.1463518660565714e-20
4212,21.393834899215992,2.0171864411425367e-19,5.076305275288884e-19
4213,23.88039799992703,2.0423059378603244e-20,5.869085691001764e-19
4214,,-1.3231913901734346e-18,1.7125502160409702e-18
4215,21.260865221482266,2.2799950882393136e-19,6.815214927680606e-20
4216,,-2.5846609843624095e-18,2.4890353408668975e-18
4217,22.187097647815424,9.714958301742424e-20,2.1789705389491906e-19
4218,20.788176684038365,3.5237843821570314e-19,2.0949174880599954e-19
4219,21.377403880029032,2.0479457498842858e-19,1.861807252184428e-19
4220,,-2.296971336220589e-19,5.539135307787907e-19
4221,22.313517543026723,8.647149803838707e-20,1.2216149864928484e-19
4222,20.635729235466787,4.0549761652382803e-19,2.4228805138626025e-19
4223,22.36047668229944,8.281124750232209e-20,3.8699114788889555e-19
4224,20.850670296907598,3.326686541718868e-19,2.9221567875576043e-19
4225,21.3629674755574,2.0753579345923833e-19,4.571645457817075e-19
4226,21.498851306726184,1.8312155911554078e-19,4.795349378512085e-19
4227,21.132291972100052,2.566629674710295e-19,2.05180184178269e-19
4228,22.00410061633494,1.1498461977840733e-19,3.6539185945404926e-19
4229,20.635058930390084,4.057480374182528e-19,3.5956800625798163e-19
4230,,-2.2832967535878685e-18,1.9414622417938698e-18
4231,21.564674044401986,1.723496406503216e-19,3.368131127107129e-19
4232,21.84456827150031,1.3318419541000691e-19,7.997165715893666e-20
4233,19.871882848937116,8.194583038098832e-19,4.504951124060201e-19
4234,20.057818469727106,6.904823983631406e-19,3.9251200324467537e-19
4235,22.183145283814586,9.750387740157096e-20,2.8780410859001933e-19
4236,22.292351559356124,8.817376313058723e-20,3.942250036200743e-19
4237,21.531123585199015,1.7775857738518428e-19,4.774131959719979e-19
4238,22.63422239613688,6.435629615385709e-20,4.746341574585107e-19
4239,23.076125133203735,4.2838074986542885e-20,5.686736308558542e-19
4240,20.644163330825524,4.0235987788535257e-19,2.549619496429666e-19
4241,,-6.66561387893711e-19,1.6614874656650774e-19
4242,21.992474832615233,1.1622246089503828e-19,4.588901296569204e-19
4243,19.75472699004067,9.12828527276456e-19,9.705629295783955e-19
4244,22.802148047758823,5.513416236851609e-20,1.8929178504062889e-19
4245,20.976146462230428,2.963612480997357e-19,3.701775284258526e-20
4246,22.097258177307364,1.0553019219150393e-19,1.6225060524596392e-19
4247,21.165605818050157,2.4890732230308123e-19,1.034858363441232e-18
4248,20.413393117074566,4.976485616512643e-19,4.2159355432998186e-19
4249,,-2.5899850205540654e-19,5.369547984941618e-19
4250,21.62645175929178,1.6281683052161305e-19,7.269669401767487e-19
4251,21.27934857461287,2.24150942937114e-19,2.978602304802188e-19
4252,20.406609516800305,5.00767566922341e-19,4.519732859805168e-19
4253,23.00997455131775,4.552921678902385e-20,5.314333874928057e-19
4254,20.692781933688675,3.84739898895769e-19,3.515016283414465e-19
4255,20.216122244404705,5.968031438272468e-19,5.87136740203957e-19
4256,21.670972861267362,1.5627548503090543e-19,4.0797997298814946e-19
4257,19.7726655052362,8.978706965732062e-19,8.733339577818127e-19
4258,20.676917875910565,3.904027333307181e-19,3.634240323010987e-19
4259,20.14389688959331,6.378539424535698e-19,6.758885403902254e-19
4260,21.395975858299547,2.0132126781000636e-19,5.779176083972041e-19
4261,21.108927949902014,2.6224596820973484e-19,5.015759185719123e-19
4262,21.03940105179262,2.7958867716052157e-19,2.5074963963496676e-19
4263,19.971094014554257,7.47898038449077e-19,5.056020585274452e-19
4264,20.528608725853392,4.475447940335335e-19,1.2486592847659446e-19
4265,22.888846533008778,5.090276655518675e-20,3.1907458953390413e-19
4266,,-8.749065171792288e-21,2.7041915948159086e-19
4267,20.835933131933064,3.3721489327799546e-19,1.1885488565576627e-19
4268,20.59780063639884,4.1991341127560795e-19,3.296922253336647e-19
4269,22.68861212426103,6.121179995826233e-20,5.754420438824199e-19
